"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1272.79/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x65168f5e73b847ce47375f792b7cb71aa9758da484feb486a2bbb98f262d45cc","14174460","1644444150","2022-02-09 22:02:30","0xc10e4a844f572c7ecc2ae4843b933d845430a337","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282573921313812","29.0523726130901","3246.72","","","Whitelist Mint",""
"0x84a583961440062d952711eeae54b9acd32b54f37767685cbce4ff913fdf2e29","14174460","1644444150","2022-02-09 22:02:30","0x6f11e78b1871bdc5c6724134cba9a952b822a7e5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282132006015484","29.0467479593645","3246.72","","","Whitelist Mint",""
"0x5a6a81301027b199ba602be940c8d882d1ad92d353f393fa6bf11f031c4a2605","14174460","1644444150","2022-02-09 22:02:30","0xa7d4f692d89c14c1be296791310c0d55a17478e7","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.035867822601793","45.6522059293361","3246.72","","","Whitelist Mint",""
"0x6d6492a76bce35b2b74fb621d38f9d48e2dec4eec11ffdef488090575a852241","14174460","1644444150","2022-02-09 22:02:30","0x84750886483e95b511f1c1adc4e75cf260803f82","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.03587061364578244","45.6557583422154","3246.72","","","Whitelist Mint",""
"0xb1fb10b4e0329a792bed05b8f302546f60a3bfa70cbc16a04f932ecb498ab87f","14174460","1644444150","2022-02-09 22:02:30","0x2a050072c686724e73daca2a0f7358b5199c16eb","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282062229915748","29.0458598561446","3246.72","","","Whitelist Mint",""
"0x2634da0c20dd79ec253956796500dd659fccb66ea5e95bcc360da64180456686","14174460","1644444150","2022-02-09 22:02:30","0xd1be27915cf8dc799d3800f93e92c1be8216f046","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282015712515924","29.0452677873314","3246.72","","","Whitelist Mint",""
"0x6589ce2a3902714c75760c273ebf2c50ddc95e6645109635bfbf1fe1e9f02455","14174460","1644444150","2022-02-09 22:02:30","0x154ec922f02075d566ecb797f9757d1aba2c09cc","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022819691951161","29.0446757185182","3246.72","","","Whitelist Mint",""
"0xb6ec547bf3021bf6221a4511956ed37af652083f364b086e2563f3ee4c559e6c","14174460","1644444150","2022-02-09 22:02:30","0xdfc10d3c17cafb3f7cfa3480b1728c951be0a7a9","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282225040815132","29.0479320969909","3246.72","","","Whitelist Mint",""
"0x9d2a84c65d011ffed83e6288dd456807e2693a28282d1cd1aeaeca0268b73811","14174460","1644444150","2022-02-09 22:02:30","0x553ea73c8d7932c94830bfe16d91dd3931d87305","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02281597055917508","29.0399391680124","3246.72","","","Whitelist Mint",""
"0x1078e324417cf371875def7f0c7d7981772741d589212ef946b16ce177e6756f","14174460","1644444150","2022-02-09 22:02:30","0x169b89de133947f0ad2d114192aa0188da45d07d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282015712515924","29.0452677873314","3246.72","","","Whitelist Mint",""
"0x58ec34047cc70f7414d4cad1a549e0f1dee93495bee495a55614d0a8b8d548b1","14174460","1644444150","2022-02-09 22:02:30","0x67fd8c5e6ca5f2db4eb0b57966c11d2b45f452dd","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.03571873433535708","45.4624478746991","3246.72","","","Whitelist Mint",""
"0xd161d2fde99078ad4145000090d4f165d3051b826ac3ac9fea7342cb650f64de","14174460","1644444150","2022-02-09 22:02:30","0xbdaad365fb239cbf98308723263bf95c10ae91ff","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02281992453816012","29.0449717529248","3246.72","","","Whitelist Mint",""
"0x0bd70b35095dbd148be5c269b72c997f4b0d44aae3a83195053ea20a1aa44af9","14174460","1644444150","2022-02-09 22:02:30","0x418ffdd2225a02a0606f22529a12fce43c67e278","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.03586572931880092","45.6495416196766","3246.72","","","Whitelist Mint",""
"0xb8c450eea805be178dc83873f9a2674a9a69974e54033336ca10512505d29366","14174460","1644444150","2022-02-09 22:02:30","0x4009aa85ad50aa117b9b1e04d6e5fd00c90fd29e","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02267060368472508","28.8549176638812","3246.72","","","Whitelist Mint",""
"0x0db53ff73a57a500483383dab0ea9620b76f3e5a6c271e94d914d8cc73578137","14174460","1644444150","2022-02-09 22:02:30","0x9a17859b7e521f50144caced7d50201d177f77ef","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02267641835970308","28.8623185240465","3246.72","","","Whitelist Mint",""
"0xe8a0fa1f375a58e6a5f96a0ea1be4901b1f26a393092d5a26e3976e9fb4a079b","14174460","1644444150","2022-02-09 22:02:30","0x7821bdaa82d1dddff3a0fd611c306eff4c77e1cb","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.03587061364578244","45.6557583422154","3246.72","","","Whitelist Mint",""
"0x8be2ee0ad0accb217dfb38303059ffef53fb5e031a587708ec5950d5685b6395","14174460","1644444150","2022-02-09 22:02:30","0xf56d5f85c7557f65fe8dd8090907a7117c048295","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02281713349417068","29.0414193400455","3246.72","","","Whitelist Mint",""
"0x646b7698a87260ccf73b89e69e0c8b88ac7f2879097813258ac3127d5b89e171","14174460","1644444150","2022-02-09 22:02:30","0x419fd53f8c5c957ae2c52a7df6904e986e59db62","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02267176661972068","28.8563978359143","3246.72","","","Whitelist Mint",""
"0x28ca369f5212bd184d3263c66ccdbde9a9959599439a2695a052fedca9611917","14174460","1644444150","2022-02-09 22:02:30","0xfdc9363424b61f5b46a7f4c567a1bf877c34b074","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282062229915748","29.0458598561446","3246.72","","","Whitelist Mint",""
"0x941ec682a894a66a786b715dc89996919a73425be2b81906287c006d8ae597bb","14174460","1644444150","2022-02-09 22:02:30","0x038b60eb4fcbe936ef64711ce3455913ca917943","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282132006015484","29.0467479593645","3246.72","","","Whitelist Mint",""
"0x6f88681f2ec32b4fd9e3ab84027665968564337a570bbc7e130a048210168f98","14174460","1644444150","2022-02-09 22:02:30","0xadb842f95e8d2cf6e9416e33ea3f6d8766c20fd2","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02282248299515044","29.0482281313975","3246.72","","","Whitelist Mint",""
"0xe35448b72b8471326ef95f9659cac15782e154adf807c8bedabd0778514d42c8","14174461","1644444170","2022-02-09 22:02:50","0x266d7f9cb5e8f963043f62accdaa1d800e49b6ee","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.025760540825871066","32.7877587577604","3246.72","","","Whitelist Mint",""
"0x63da0b5e27b882fc999194fb141f3e7a9eec056b85109cf7d2037c33c2e00497","14174461","1644444170","2022-02-09 22:02:50","0x7fb2655c24058306ff89eb186bff1f98e0b33ded","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.040409372254065483","51.432644911252","3246.72","","","Whitelist Mint",""
"0xc15a6411a4852c8f3611a9a481136cb437a23b53fcb7006537b2e69a68475c05","14174461","1644444170","2022-02-09 22:02:50","0xa31df4e639970ee62cb20bdaf79b272810722f1a","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.025563231307720854","32.536625176154","3246.72","","","Whitelist Mint",""
"0x034608010869871660b20c5e58d3880bbc1afb383bbc4a9978de36c09c531e47","14174462","1644444181","2022-02-09 22:03:01","0xea12f55d144c3bbac656be3d75d96171b0c705ea","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.037388291609619309","47.5874436778074","3246.72","","","Whitelist Mint",""
"0x3db5e210ab072ae557aad2af626cc5a38f3f454390edf362f4a78086c5501a74","14174462","1644444181","2022-02-09 22:03:01","0x2f68457ce61a870625ad8f601d4b7ac4b1f8a60a","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.037339541177342183","47.5253946151093","3246.72","","","Whitelist Mint",""
"0xa44662e799c2f7269bbbfe69f40a9f1a9483fb42f7708aac5e159c40678dc406","14174462","1644444181","2022-02-09 22:03:01","0x6d2fbf5873f36d949d2cb54a76ef9f54a06abd7e","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02884123365342825","36.7088337817469","3246.72","","","Whitelist Mint",""
"0xcd6687efd7757c72ce50d640ea948b2957d754a5975771bcad53e55a2c3f9b7b","14174462","1644444181","2022-02-09 22:03:01","0x392adbd610270d2edf32ab0bf9afd2d078009c4d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.0250329508","31.861689448732","3246.72","","","Whitelist Mint",""
"0x9ad0153b6eb3d72e2ddfe9eaeeb95021e2adae6af88b60608e319a0e9763d61d","14174462","1644444181","2022-02-09 22:03:01","0x51afd5674901cb42b3ad547c50f8474926e34693","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.0250385652","31.868835400908","3246.72","","","Whitelist Mint",""
"0x3d3b33ad9f593305c8505a90eabe287d0909a3eb9a6e096fc3100633f2d54ca6","14174462","1644444181","2022-02-09 22:03:01","0x5b57a34b956a5d6bf9eacecbdfb1b7230cb67539","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.025039586","31.87013466494","3246.72","","","Whitelist Mint",""
"0x6364d040ff2ef69ee602ee9b8d865d9b742afe81a6fbddc4a3484d49e0e00440","14174462","1644444181","2022-02-09 22:03:01","0x41d3c2239b529c3edb6d63cfe062c99857c6580f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.023798377737761913","30.290337200846","3246.72","","","Whitelist Mint",""
"0xe33ce417b615b2974d27c9676b66b1622c955cbc53b7122e2b4a1dbd1617103d","14174462","1644444181","2022-02-09 22:03:01","0xa8bb9ea40b2015e5330a6cdd7618d66a65599dd2","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.023953403305577823","30.4876521933064","3246.72","","","Whitelist Mint",""
"0xae557d2e8fa4397a74e4a4d5570756bdea53de9d4302c2e18c7f04e24ed942a6","14174462","1644444181","2022-02-09 22:03:01","0xf8200afbe6922a668ceb28d355c1dbd2be0dfbe7","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.037648874649415491","47.9191111650295","3246.72","","","Whitelist Mint",""
"0xa2dcb0692366c9c2b7c41b28d2fe7f44d18520e3694e6634956b66be8c861302","14174462","1644444181","2022-02-09 22:03:01","0x4f41cc777dd720614bbdf0d6d955ed01d5af2702","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.037648386379910559","47.9184897004864","3246.72","","","Whitelist Mint",""
"0x0aa2925d3b0c5771ada77b1c8af68c2a3d536d9ecb6514aec6b104828a786d91","14174463","1644444189","2022-02-09 22:03:09","0x71ef5eb03bebb203aa9f65ce52eed2e9b33493b4","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.034435715295474701","43.8294340709272","3246.72","","","Whitelist Mint",""
"0x81c7de727e1ff1fa117063afb5e1ec2f878bc9bc661d492d6c88bd63e29b65fe","14174463","1644444189","2022-02-09 22:03:09","0x7afc3de088304bdb158de344bee4566ce7037c08","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021999434264757475","28.0006599378407","3246.72","","","Whitelist Mint",""
"0xf4a30ccf0bb56e1501ec5bfc0cb84d69a330db7b676a8f53f1ca851f78e397d0","14174463","1644444189","2022-02-09 22:03:09","0x133f3b3c9fb51b99c97c35f34c261a2e5997ff00","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.02272065310316452","28.9186200631768","3246.72","","","Whitelist Mint",""
"0xdd47ed835fcee3fac7d441bcb660b197f8646a71bc5cc26021e4924d8ec9fa3b","14174463","1644444189","2022-02-09 22:03:09","0x090941a93cf21c0811d880c43a93a89fdfac3000","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021954077407752501","27.9429301838133","3246.72","","","Whitelist Mint",""
"0xe5047119b6d648c5aa178a7e58abc45a50b5b5a27e05069dcbe832add9974619","14174463","1644444189","2022-02-09 22:03:09","0x2ae697bed122e910fbc8aebb90a4b863e951a8db","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021957681033674133","27.9475168428501","3246.72","","","Whitelist Mint",""
"0x6f0b6faf9a063aecda59371455428645410b74edd0d191c9bec0959f77f34c1f","14174463","1644444189","2022-02-09 22:03:09","0xda7b9331335a87280214da74bf57984f83b9a706","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022025275588835843","28.0335505167144","3246.72","","","Whitelist Mint",""
"0x3a0ca5e82518903af160c3019183a935dc3983cc56342ef4635254c4cd149be5","14174463","1644444189","2022-02-09 22:03:09","0xfc9fed7620f3d050a42ea2d6f123da30450a29b3","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022024377482355435","28.0324074157672","3246.72","","","Whitelist Mint",""
"0x4b298f85b44a9cdfa6a210a79977d335e388c2886fd87c78483758ce0d41f0b5","14174463","1644444189","2022-02-09 22:03:09","0xff8889d9e9273132a4f9d4f57f429089e700cf9e","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021998313131656965","27.9992329708417","3246.72","","","Whitelist Mint",""
"0xf0de0a1601ebd1f3d524c33e1665dbd07b21ddd39dfadac432dfbdbf457c213e","14174463","1644444189","2022-02-09 22:03:09","0xea113588b1a4d56115a6070e1c33ed65eed652a2","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.034440648281116945","43.8357127257228","3246.72","","","Whitelist Mint",""
"0xf17fdd2ffe0feed0240d20b3ad22da88134509bea1157d5ddb41af7c08827e39","14174463","1644444189","2022-02-09 22:03:09","0x035035f50b7f32cc3578f4d62a822f7c600197d6","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022003246117299209","28.0055116256373","3246.72","","","Whitelist Mint",""
"0x9c1ef50092bc0b45c8e5be9f4f211c15d52a75df292d0d332c4d9b19d3a08dac","14174463","1644444189","2022-02-09 22:03:09","0x443875dbff0a864c62b0a7ace4504620382fe07c","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.034578547652479675","44.0112296665996","3246.72","","","Whitelist Mint",""
"0x525275f9bf35294e3e994dc9841c3d7583c46b3e01f8757c42d5fd6e12672d68","14174463","1644444189","2022-02-09 22:03:09","0x03fe9533298813b21f8596f1596f25141c79100b","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021999658491377577","28.0009453312405","3246.72","","","Whitelist Mint",""
"0xff8f6fb086fc52855304536d1aefaa1cb1aebc8c0540f8ab5201e06064fdd081","14174463","1644444189","2022-02-09 22:03:09","0x8ddf577a981cc9b8dd775cdad72c81c1bb338fcf","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.034577650745999267","44.0100880930004","3246.72","","","Whitelist Mint",""
"0xaef8857f0697922c258f3ee470c10432d2dc8b8a590240fc23d39d7c23918419","14174463","1644444189","2022-02-09 22:03:09","0x29de001414720833dd61a667bbe8a322e08790fa","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022001900757578597","28.0037992652385","3246.72","","","Whitelist Mint",""
"0xd99c54b91c56bef2ef72d015539edb9ae15a28b087801a77ad03b27931b0101d","14174463","1644444189","2022-02-09 22:03:09","0x78c0593e6d3dee842c9163b3b4b7fd761b84eb89","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021856601907752501","27.8188643421683","3246.72","","","Whitelist Mint",""
"0x16c9ea6838e294642852f74112b6e1b3066f86a0b1303bce09c72f81ae4d8471","14174463","1644444189","2022-02-09 22:03:09","0x01b7265726b4e4c118a96084748055e6898a1eab","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022001003851098189","28.0026576916393","3246.72","","","Whitelist Mint",""
"0x6985665cc9a45c22edfb6e76b73111d278b6f505874dd5a5ee41fd6045755b61","14174463","1644444189","2022-02-09 22:03:09","0x42f0a21bd3f513e7b96eeff3fe206ebd3e2ae88f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021999658491377577","28.0009453312405","3246.72","","","Whitelist Mint",""
"0x97b79b70e7f0e174b413b627ae64ca0965c9d184711e5892ae529ec4c7d5836c","14174463","1644444189","2022-02-09 22:03:09","0x4b8719ec1c29c3643aa8083546a7a59921f610c2","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021996743545316251","27.9972352170431","3246.72","","","Whitelist Mint",""
"0x7240586e10be38e9a421bad9a12fa5e51524b7c86cfc039891693bdc21a4012d","14174463","1644444189","2022-02-09 22:03:09","0xaa00d8a002ab1473a08a0f8fe1f510f37e0a4996","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022000779624478087","28.0023722982395","3246.72","","","Whitelist Mint",""
"0xfb532e783e3c826b1e5eac71e11ce95028e9d24c6d17610d74f7980f2db8d46a","14174463","1644444189","2022-02-09 22:03:09","0xbd355361b54babb99a017bd23306443841ea136a","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022000779624478087","28.0023722982395","3246.72","","","Whitelist Mint",""
"0x6f7c42df95cbf30e5203ee6da305a3cc195f1480e2dc1448b94aced0f7333cda","14174463","1644444189","2022-02-09 22:03:09","0x8f853012e1d4473847b3b9b3fc7b6853444b2c4e","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022007730649701249","28.0112194936332","3246.72","","","Whitelist Mint",""
"0x5c6f8273d76081e00afd7533f04b2b8389f7a975f0ddb7512bc3dd0003c28026","14174463","1644444189","2022-02-09 22:03:09","0x90f138ef3cec5c55b6b42214181139ca92db816d","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022000779624478087","28.0023722982395","3246.72","","","Whitelist Mint",""
"0x4d0b2a4fb8c3e8eb78d01a168258430b34da3736b11c723e4ce401353fe2bef1","14174463","1644444189","2022-02-09 22:03:09","0xc12bce6ddb5afd6798c397363abd370514c1fe88","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021999658491377577","28.0009453312405","3246.72","","","Whitelist Mint",""
"0x82fd408b0d447074f3087bb5f308c94b43106f225956152d39ff8a89feb6bd57","14174463","1644444189","2022-02-09 22:03:09","0x91987e2e42e4e622598bc8219cb6b55f54c806ca","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022004367250399719","28.0069385926363","3246.72","","","Whitelist Mint",""
"0xf5b2b31af5faaa39cfd94f1dd8fe3dd2661654bd91eede904e45956d6599f6dc","14174463","1644444189","2022-02-09 22:03:09","0x4cfb655b771617fd447adc58d7f9622115a318d5","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022002124984198699","28.0040846586383","3246.72","","","Whitelist Mint",""
"0x291e7c84c5844b1778463a37ab14c8ff073c81b9191cbf91d72923ce3d7ab40e","14174463","1644444189","2022-02-09 22:03:09","0x9b281a9d8bcf4e24ee8269f3a9f21df00f0917a6","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021996070865455945","27.9963790368437","3246.72","","","Whitelist Mint",""
"0xec9387910331a7e7b9bbdddc0d0fa22ceebcbd9cd26975ef4cc44503a1486e12","14174463","1644444189","2022-02-09 22:03:09","0x9b47204a280417c93af647afd63f9582c0608bdd","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022000779624478087","28.0023722982395","3246.72","","","Whitelist Mint",""
"0x2adeab3bba30e31f8c3e751adf56806f6908e3dcdf7c107bf05468a108859377","14174463","1644444189","2022-02-09 22:03:09","0xeccb5e048db6c7c5ace1f07b38e28876d69e2739","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021995846638835843","27.9960936434439","3246.72","","","Whitelist Mint",""
"0x7bca40a167502e8f93251ad27e804bc3ba2d2fa4392666df6f04a4f298b17b50","14174463","1644444189","2022-02-09 22:03:09","0xd135f94226831732c3f8ee74bd0e115032a7e172","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021996967771936353","27.9975206104429","3246.72","","","Whitelist Mint",""
"0x18eef5f29cf96be558df25b6f5c39ecc12ad2a624df4fa2bf69f7b84aa407292","14174463","1644444189","2022-02-09 22:03:09","0x06a56920229a71850e5b4c33d4aaa97a2226387f","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.034432351896173171","43.8251531699302","3246.72","","","Whitelist Mint",""
"0x3cb1c4cb2f2d20a4ebee5fa3d2507346a082ba1c78a4153b301736dac45b1a9d","14174463","1644444189","2022-02-09 22:03:09","0xcdaf98e8c1f32dd1d7cce6d9fa8630a3a18ecd45","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021996967771936353","27.9975206104429","3246.72","","","Whitelist Mint",""
"0xf1421080ccf8cc86b07c7a4b9d089c8a302fb06797a61a0cad085d5024b5d3ea","14174463","1644444189","2022-02-09 22:03:09","0xf6b5ce990ebd79639dc0b8fd402e8604cc1f5f12","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021574300593044083","27.4595540518206","3246.72","","","Whitelist Mint",""
"0x00dd3baee0a7b5638c2efd87eb658778a2108ca138514594fa4d7362bd405d16","14174463","1644444189","2022-02-09 22:03:09","0xf2b422d182981750e8546cac274b90ba3c0c08a9","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.3","0","381.837","0.034581014145300797","44.0143689939974","3246.72","","","Whitelist Mint",""
"0xba65c4ac1f3480df9b751cc51e2555b6ed24f70653ff4c9abfb43b60841c8bf2","14174463","1644444189","2022-02-09 22:03:09","0x3f448cfe2619f277bfed41f44c88115d00845565","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021999658491377577","28.0009453312405","3246.72","","","Whitelist Mint",""
"0xf53264fbecdc6a99a21b2f6b2782dff7aeb763493bdca77425ca40d98027729e","14174463","1644444189","2022-02-09 22:03:09","0xe1d280f0bd9bf59fe6341fc594cd9b05977f67db","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.021860189533674133","27.8234306365651","3246.72","","","Whitelist Mint",""
"0x26f9a29be180aec5f5e90da3681862c1e72c782c9c134e38d04159d232b482dd","14174463","1644444189","2022-02-09 22:03:09","0xa3184ed50305fa676baa0c468a142a865b03ab72","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022005488383500229","28.0083655596353","3246.72","","","Whitelist Mint",""
"0x891fd12b3055212b803071b47a718a7541380cc0351962a535c3423f8bdeec12","14174463","1644444189","2022-02-09 22:03:09","0x1192a02a258c962c094fbcdf27efa2b98d5ca9a6","0xa6e8c7b060c1c3a4b764864269dc2214e7fddee0","","0.15","0","190.9185","0.022000555397857985","28.0020869048397","3246.72","","","Whitelist Mint",""
